"","child","parent","edgeWt"
"1","5601T","Hutcheson",1
"2","Adams","Dunfield",1
"4","A.K. (Harrow)","A.K.",1
"5","Altona","Flambeau",1
"6","Amcor","Amsoy 71",1
"7","Amsoy","Adams",1
"8","Amsoy 71","C1253",1
"9","Anderson","Lincoln",1
"12","Bay","York",1
"13","Bedford","Forrest",1
"14","Beeson","Kent",1
"15","Blackhawk","Richland",1
"16","Bonus","C1266R",1
"17","Bradley","J74-39",1
"18","Bragg","Jackson",1
"19","Bragg x D60-7965","Bragg",1
"20","Braxton","F59-1505",1
"21","Brim","Young",1
"22","C1069","Lincoln",1
"23","C1079","Lincoln",1
"24","C1253","Blackhawk",1
"25","C1266R","Harosoy",1
"26","Calland","Kent",1
"27","Capital","A.K. (Harrow)",1
"28","Centennial","D64-4636",1
"29","Century","Calland",1
"30","Chippewa","Lincoln",1
"31","Clark","Lincoln",1
"32","Clark x Blackhawk","Clark",1
"33","Clark x CNS","Clark",1
"35","CNS","Clemson",1
"36","Columbus","Clark",1
"37","Cook","Young",1
"38","Corsoy","Capital",1
"39","Crawford","Williams",1
"40","Cumberland","Corsoy",1
"41","Custer","Peking x Scott",1
"42","Cutler","C1069",1
"43","D49-2491","S 100",1
"44","D49-2491 x Jackson","Jackson",1
"45","D49-2510","CNS",1
"46","D51-2427","Ralsoy",1
"47","D52-810","N48-1101",1
"48","D55-4090","Ogden",1
"49","D55-4159","Ogden",1
"50","D55-4168","Ogden",1
"51","D56-1185","Perry",1
"52","D58-3358","D49-2491",1
"53","D59-5289","Hood",1
"54","D59-9289","D55-4168",1
"55","D60-7965","D55-4159",1
"56","D60-9647","D49-2510",1
"57","D61-618","Hill",1
"58","D64-4636","D49-2491 x Jackson",1
"59","D65-6765","D58-3358",1
"60","D67-3297","PI171450",1
"61","D68-127","Bragg",1
"62","D68-18","Dyer",1
"63","D70-3115","D64-4636",1
"64","Dare","D52-810",1
"65","Davis","Ralsoy x Ogden",1
"66","Davis x Peking","Davis",1
"67","Dawson","Evans",1
"68","Dillon","Young",1
"69","Dorman","Arksoy",1
"70","Douglas","Calland",1
"72","Dunfield x Haberlandt","Dunfield",1
"73","Dyer","Hill",1
"74","Elf","Williams",1
"75","Epps","J74-47",1
"76","Essex","Lee",1
"77","Essex x L69-4143","Essex",1
"78","Evans","Merit",1
"79","F59-1505","Jackson",1
"80","Ford","Richland",1
"81","Forrest","Bragg",1
"82","Franklin","Clark",1
"83","Fremont","Williams",1
"84","Gasoy","Bragg",1
"85","Gnome","Williams",1
"86","Gordon","Forrest",1
"87","Hagood","Centennial",1
"88","Harcor","Corsoy",1
"89","Hark","Hawkeye",1
"90","Harosoy","A.K. (Harrow)",1
"91","Harosoy 63","Blackhawk",1
"92","Hawkeye","Richland",1
"93","Hill","Dunfield x Haberlandt",1
"94","Hodgson","Corsoy",1
"95","Holladay","N77-179",1
"96","Hood","N45-745",1
"97","Hutcheson","V68-1034",1
"98","IA 3023","Dairyland DSR-365",1
"99","Illini","A.K.",1
"100","J74-39","Forrest",1
"101","J74-40","Forrest",1
"102","Jackson","Volstate",1
"103","Kanrich","Kanro",1
"104","Kent","Lincoln",1
"105","Kershaw","Hale 3",1
"107","L11","Clark",1
"108","L15","Wayne",1
"109","L15 x L11","L15",1
"111","L49-4091","Lincoln x Richland",1
"112","L57-0034","Clark",1
"113","L66L-137","Wayne",1
"114","L69-4143","Wayne x Kanrich",1
"115","L707-543G","L15",1
"116","Lawrence","Calland",1
"117","Lee","CNS",1
"118","Lee 68","Lee",1
"119","Lee 74","R66-1517",1
"120","Lee x Peking","Lee",1
"121","Leflore","Centennial",1
"123","Lincoln x CNS","Lincoln",1
"124","Lincoln x Richland","Lincoln",1
"125","(Lincoln x Richland) x Korean","Lincoln x Richland",1
"126","M10","Lincoln",1
"127","M327","PI 180501",1
"128","M372","M10",1
"129","M63-217Y","Corsoy",1
"130","Mack","Lee 68",1
"133","Mandarin (Ottowa)","Mandarin",1
"134","Merit","Blackhawk",1
"136","N44-92","Haberlandt",1
"137","N45-2994","Ralsoy",1
"138","N45-2994 x Ogden","N45-2994",1
"139","N45-745","Ogden",1
"140","N45-745 x (Ogden x CNS)","Ogden x CNS",1
"141","N48-1101","Roanoke",1
"142","N48-1248","N45-745 x (Ogden x CNS)",1
"143","N48-1867","Roanoke",1
"144","N55-3818","N44-92 x N48-1867",1
"145","N55-5931","Roanoke",1
"146","N70-1549","D65-6765",1
"147","N72-3213","Ransom",1
"148","N73-1102","Tracy",1
"149","N77-179","N72-3213",1
"150","Narow","R66-873",1
"151","NC55","Peking",1
"153","Oakland","Calland",1
"154","Ogden","Tokyo",1
"155","Ogden x CNS","Ogden",1
"156","Ozzie","Wilkin",1
"159","Peking x Scott","Peking",1
"160","Pella","L66L-137",1
"162","Pershing","D67-3297",1
"163","PI 1945654","Flambeau",1
"168","Pickett","D49-2491",1
"169","Pickett 71","Pickett",1
"170","Pioneer 9381","Essex x L69-4143",1
"171","PRX9-249","PI86972-1",1
"172","PRX9-274","PI54615-1",1
"173","R54-168","Roanoke",1
"174","R62-550","R54-168",1
"175","R66-1517","Lee",1
"176","R66-873","Jackson",1
"177","Ralsoy x Ogden","Ralsoy",1
"178","Ransom","D56-1185",1
"179","Renville","Lincoln x Richland",1
"180","Renville x Capital","Capital",1
"183","Roanoke x (Ogden x CNS)","Roanoke",1
"184","S 100","Illini",1
"185","S55-7075","Perry",1
"186","S62-6-16-12","Davis x Peking",1
"187","Semmes","D51-2427",1
"188","Sprite","Ransom",1
"189","Swift","(Lincoln x Richland) x Korean",1
"190","T80-69","Essex",1
"191","TN5-85","D68-127",1
"192","TN81-2","Lee 74",1
"193","TN89-39","TN81-2",1
"195","Tracy","D61-618",1
"196","V68-1034","York",1
"197","Volstate","Tokyo",1
"198","Wayne","L49-4091",1
"199","Wayne x Kanrich","Wayne",1
"200","Wells","C1253",1
"201","Wilkin","Harosoy",1
"202","Williams","L57-0034",1
"203","Williams 82","Kingwa",1
"204","York","Dorman",1
"205","Young","Davis",1
"206","Zane","Cumberland",1
"207","5601T","TN89-39",1
"208","Adams","Illini",1
"212","Amcor","Corsoy",1
"213","Amsoy","Harosoy",1
"214","Amsoy 71","Amsoy",1
"218","Bay","R62-550",1
"219","Bedford","D68-18",1
"220","Beeson","C1253",1
"221","Blackhawk","Mukden",1
"222","Bonus","C1253",1
"223","Bradley","D70-3115",1
"224","Bragg","D49-2491",1
"225","Bragg x D60-7965","D60-7965",1
"226","Braxton","Bragg x D60-7965",1
"227","Brim","N73-1102",1
"228","C1069","Ogden",1
"229","C1079","Ogden",1
"230","C1253","Harosoy",1
"231","C1266R","C1079",1
"232","Calland","C1253",1
"233","Capital","No. 171",1
"234","Centennial","Pickett 71",1
"235","Century","Bonus",1
"236","Chippewa","Richland",1
"237","Clark","Richland",1
"238","Clark x Blackhawk","Blackhawk",1
"239","Clark x CNS","CNS",1
"242","Columbus","C1069",1
"243","Cook","Braxton",1
"244","Corsoy","Harosoy",1
"245","Crawford","Columbus",1
"246","Cumberland","Williams",1
"248","Cutler","Clark",1
"249","D49-2491","CNS",1
"251","D49-2510","S 100",1
"252","D51-2427","Ogden",1
"254","D55-4090","CNS",1
"255","D55-4159","Biloxi",1
"256","D55-4168","Biloxi",1
"257","D56-1185","Lee",1
"258","D58-3358","Jackson",1
"261","D60-7965","D55-4090",1
"262","D60-9647","FC31745",1
"263","D61-618","PI 171442",1
"264","D64-4636","Hill",1
"265","D65-6765","D59-9289",1
"266","D67-3297","Hill",1
"267","D68-127","Dyer",1
"268","D68-18","Bragg",1
"269","D70-3115","Pickett 71",1
"270","Dare","Hill",1
"271","Davis","Roanoke x (Ogden x CNS)",1
"272","Davis x Peking","Peking",1
"273","Dawson","M63-217Y",1
"274","Dillon","Centennial",1
"275","Dorman","Dunfield",1
"276","Douglas","Williams",1
"278","Dunfield x Haberlandt","Haberlandt",1
"279","Dyer","Lee x Peking",1
"280","Elf","Ransom",1
"282","Essex","S55-7075",1
"283","Essex x L69-4143","L69-4143",1
"284","Evans","Harosoy",1
"285","F59-1505","D49-2491",1
"286","Ford","Lincoln",1
"288","Franklin","Custer",1
"289","Fremont","Amsoy-71",1
"290","Gasoy","Hood",1
"291","Gnome","Ransom",1
"292","Gordon","Pickett 71",1
"293","Hagood","Young",1
"294","Harcor","OX383",1
"295","Hark","Harosoy",1
"296","Harosoy","Mandarin (Ottowa)",1
"297","Harosoy 63","Harosoy",1
"298","Hawkeye","Mukden",1
"299","Hill","S 100 x CNS",1
"300","Hodgson","M372",1
"302","Hood","Roanoke",1
"303","Hutcheson","Essex",1
"304","IA 3023","Pioneer 9381",1
"306","J74-39","D68-18",1
"307","J74-40","PI88788",1
"308","Jackson","Palmetto",1
"309","Kanrich","Richland",1
"310","Kent","Ogden",1
"311","Kershaw","Davis",1
"314","L15","Clark",1
"315","L15 x L11","L11",1
"317","L49-4091","Lincoln x CNS",1
"318","L57-0034","Adams",1
"319","L66L-137","L57-0034",1
"320","L69-4143","L15 x L11",1
"321","L707-543G","Amsoy-71",1
"322","Lawrence","Williams",1
"323","Lee","S 100",1
"324","Lee 68","Arksoy",1
"325","Lee 74","Lee 68",1
"326","Lee x Peking","Peking",1
"327","Leflore","J74-47",1
"329","Lincoln x CNS","CNS",1
"330","Lincoln x Richland","Richland",1
"331","(Lincoln x Richland) x Korean","Korean",1
"332","M10","Richland",1
"335","M63-217Y","M372",1
"340","Merit","Capital",1
"342","N44-92","Ogden",1
"345","N45-745","CNS",1
"347","N48-1101","Ogden",1
"348","N48-1248","Roanoke",1
"349","N48-1867","N45-745",1
"350","N55-3818","N45-2994 x Ogden",1
"351","N55-5931","D49-2491",1
"352","N70-1549","Dare",1
"353","N72-3213","Lee",1
"354","N73-1102","Ransom",1
"355","N77-179","N70-1549",1
"356","Narow","Mack",1
"359","Oakland","Williams",1
"360","Ogden","PI 54610",1
"361","Ogden x CNS","CNS",1
"362","Ozzie","M63-217Y",1
"365","Peking x Scott","Scott",1
"366","Pella","Calland",1
"368","Pershing","Essex",1
"374","Pickett","Dorman",1
"375","Pickett 71","Lee",1
"376","Pioneer 9381","Sprite",1
"377","PRX9-249","PI54615-1",1
"378","PRX9-274","PI86962-1",1
"379","R54-168","Ogden x CNS",1
"380","R62-550","Hill",1
"382","R66-873","Semmes",1
"383","Ralsoy x Ogden","Ogden",1
"386","Renville x Capital","Renville",1
"389","Roanoke x (Ogden x CNS)","Ogden x CNS",1
"391","S55-7075","N48-1248",1
"392","S62-6-16-12","Lee",1
"393","Semmes","D49-2491",1
"394","Sprite","Williams",1
"395","Swift","Renville x Capital",1
"396","T80-69","J74-40",1
"397","TN5-85","Essex",1
"399","TN89-39","T80-69",1
"401","Tracy","D60-9647",1
"402","V68-1034","PI 71.506",1
"403","Volstate","PI 54610",1
"404","Wayne","Clark",1
"405","Wayne x Kanrich","Kanrich",1
"406","Wells","C1266R",1
"407","Wilkin","Merit",1
"408","Williams","Wayne",1
"409","Williams 82","Williams",1
"410","York","Hood",1
"411","Young","Essex",1
"412","Zane","Pella",1
